years,시도,시군구,계약종별,지점명,month,전력량
2023,충청남도,예산군,산업용,예산,2,66839060
2023,충청남도,당진시,산업용,당진,2,357890619
2023,충청남도,태안군,산업용,태안,2,34819465
2023,세종특별자치시,세종시,산업용,세종,2,162510140
2020,대전광역시,대전,산업용,동,2,7170431
2020,대전광역시,대전,산업용,중,2,2762051
2020,대전광역시,대전,산업용,서,2,4741220
2020,대전광역시,대전,산업용,대덕,2,172269967
2020,대전광역시,대전,산업용,유성,2,75735536
2020,충청북도,충주시,산업용,충주,2,113634882
2020,충청북도,제천시,산업용,제천,2,68395119
2020,충청북도,보은군,산업용,보은,2,12698546
2020,충청북도,옥천군,산업용,옥천,2,28446287
2020,충청북도,영동군,산업용,영동,2,12899694
2020,충청북도,진천군,산업용,진천,2,177562228
2020,충청북도,괴산군,산업용,괴산,2,16221611
2020,충청북도,음성군,산업용,음성,2,196971336
2020,충청북도,단양군,산업용,단양,2,101079932
2020,충청북도,청주시,산업용,청주,2,715698334
2020,충청북도,증평군,산업용,증평,2,29803029
2020,충청남도,아산시,산업용,아산,2,991998568
2020,충청남도,보령시,산업용,보령,2,43482292
2020,충청남도,공주시,산업용,공주,2,36087685
2020,충청남도,서산시,산업용,서산,2,568218899
2020,충청남도,천안시,산업용,천안,2,394818208
2020,충청남도,금산군,산업용,금산,2,55936248
2020,충청남도,계룡시,산업용,계룡,2,4571423
2020,충청남도,논산시,산업용,논산,2,48104582
2020,충청남도,부여군,산업용,부여,2,11073034
2020,충청남도,서천군,산업용,서천,2,53303731
2020,충청남도,청양군,산업용,청양,2,10683938
2020,충청남도,홍성군,산업용,홍성,2,22566844
2020,충청남도,예산군,산업용,예산,2,59311736
2020,충청남도,당진시,산업용,당진,2,889157984
2020,충청남도,태안군,산업용,태안,2,12999713
2020,세종특별자치시,세종시,산업용,세종,2,144025757
2016,대전광역시,대전,산업용,동,2,7181614
2016,대전광역시,대전,산업용,중,2,3230739
2016,대전광역시,대전,산업용,서,2,4774205
2016,대전광역시,대전,산업용,대덕,2,165450332
2016,대전광역시,대전,산업용,유성,2,83468429
2016,충청북도,충주시,산업용,충주,2,89735940
2016,충청북도,제천시,산업용,제천,2,63645550
2016,충청북도,보은군,산업용,보은,2,8890293
2016,충청북도,옥천군,산업용,옥천,2,28250951
2016,충청북도,영동군,산업용,영동,2,11506262
2016,충청북도,진천군,산업용,진천,2,131481257
2016,충청북도,괴산군,산업용,괴산,2,16154331
2016,충청북도,음성군,산업용,음성,2,170328622
2016,충청북도,단양군,산업용,단양,2,131573444
2016,충청북도,청주시,산업용,청주,2,582182968
2016,충청북도,증평군,산업용,증평,2,27640669
2016,충청남도,아산시,산업용,아산,2,853283312
2016,충청남도,보령시,산업용,보령,2,50366138
2016,충청남도,공주시,산업용,공주,2,31469596
2016,충청남도,서산시,산업용,서산,2,485767758
2016,충청남도,천안시,산업용,천안,2,385659411
2016,충청남도,금산군,산업용,금산,2,52221801
2016,충청남도,계룡시,산업용,계룡,2,4020237
2016,충청남도,논산시,산업용,논산,2,43416116
2016,충청남도,부여군,산업용,부여,2,10579137
2016,충청남도,서천군,산업용,서천,2,57003506
2016,충청남도,청양군,산업용,청양,2,8347682
2016,충청남도,홍성군,산업용,홍성,2,20267563
2016,충청남도,예산군,산업용,예산,2,42350872
2016,충청남도,당진시,산업용,당진,2,835356543
2016,충청남도,태안군,산업용,태안,2,39400672
2016,세종특별자치시,세종시,산업용,세종,2,131359337
