시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
연도,시도,시군구,업종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,
2017,서울특별시,동대문구,순수써비스,"61,927,039","63,713,648","54,244,114","49,441,746","45,452,341","51,188,251","61,337,200","67,978,322","58,122,959","46,821,871","47,572,886","60,247,260",
2017,서울특별시,동대문구,합 계,"128,772,486","131,637,032","113,703,183","108,103,397","99,422,366","108,593,209","128,581,110","146,522,414","123,063,826","102,113,760","106,541,048","127,643,139",
2017,서울특별시,성북구,농업. 임업,"20,992","21,292","16,801","16,201","15,641","17,434","19,502","21,693","19,868","19,048","16,893","19,078",
2017,서울특별시,성북구,어      업,"3,748","3,800","3,382","2,780","2,821","3,686","4,015","4,827","4,496","3,592","1,640","2,131",
2017,서울특별시,성북구,석탄. 원유,-,-,-,-,-,"17,649",-,-,-,-,-,-,
2017,서울특별시,성북구,금속비금속,384,862,"1,851","1,126",798,467,513,759,944,562,651,699,
2017,서울특별시,성북구,식료품제조,"444,215","472,524","415,605","474,858","473,994","507,435","548,763","570,419","547,702","500,303","438,853","471,533",
2017,서울특별시,성북구,섬      유,"1,164,309","1,310,446","1,261,439","1,174,369","1,048,498","1,078,206","1,206,812","1,293,102","1,231,027","934,229","1,093,324","1,300,640",
2017,서울특별시,성북구,의복. 모피,"1,608,802","1,806,325","1,761,625","1,668,388","1,444,703","1,524,188","1,693,453","1,854,839","1,715,731","1,300,862","1,422,277","1,689,665",
2017,서울특별시,성북구,가죽. 신발,"121,016","133,321","131,692","118,556","84,844","80,239","83,166","89,758","98,491","90,975","79,145","111,069",
2017,서울특별시,성북구,목재. 나무,"19,395","12,734","8,254","15,371","18,530","21,935","18,360","16,529","15,778","14,127","20,887","25,302",
2017,서울특별시,성북구,펄프. 종이,"23,228","24,594","25,467","23,216","19,228","18,765","21,742","24,130","22,845","18,160","19,176","26,038",
2017,서울특별시,성북구,출판. 인쇄,"79,541","85,415","85,536","77,728","71,038","70,615","79,365","89,508","85,309","72,167","80,419","84,125",
2017,서울특별시,성북구,화학  제품,"72,159","71,530","64,753","66,799","58,681","68,333","73,525","75,823","72,778","60,721","63,760","69,293",
2017,서울특별시,성북구,고무. 플라,"248,703","259,348","247,470","242,035","216,430","223,265","228,641","227,578","211,821","173,957","191,140","222,384",
2017,서울특별시,성북구,유      리,"5,566","4,942","3,516","2,974","1,662","2,403","3,321","3,162","2,461","1,736","2,894","5,368",
2017,서울특별시,성북구,시  멘  트,"6,733","5,500","4,703","5,439","5,871","5,954","6,755","6,618","6,256","3,131","3,795","5,180",
2017,서울특별시,성북구,1차   금속,"41,073","38,006","26,712","19,358","16,014","28,365","18,524","18,560","18,911","15,231","19,487","29,100",
2017,서울특별시,성북구,조립  금속,"21,078","24,109","17,863","16,991","12,735","13,631","16,788","13,443","14,014","13,420","17,516","23,516",
2017,서울특별시,성북구,기타  기계,"171,127","176,116","154,642","149,873","137,427","150,597","155,666","164,466","155,209","130,038","139,953","157,609",
2017,서울특별시,성북구,전기  기기,"4,135","4,477","3,431","2,806","1,474","1,396","2,291","3,221","2,613","1,343","1,611","4,404",
2017,서울특별시,성북구,영상. 음향,"18,511","19,066","16,905","15,768","14,230","14,782","15,231","16,930","12,966","11,633","12,241","16,893",
2017,서울특별시,성북구,의료. 광학,"66,968","66,475","51,124","40,986","31,136","28,808","48,747","58,253","49,558","33,339","39,803","57,808",
2017,서울특별시,성북구,자  동  차,"14,164","13,231","5,646","4,932","4,191","4,407","3,928","3,678","3,367","2,900","3,643","5,129",
2017,서울특별시,성북구,기타  운송,"1,807","1,908","1,503","1,492","1,590","1,077","1,129","1,056","1,098","1,003","1,084","1,361",
2017,서울특별시,성북구,가구및기타,"108,696","100,099","87,439","82,835","79,610","78,504","80,422","83,310","79,466","61,867","83,676","104,446",
2017,서울특별시,성북구,수      도,"1,505,850","1,498,984","1,388,565","1,526,040","1,486,714","1,545,403","1,500,371","1,561,829","1,565,946","1,399,459","1,431,821","1,421,677",
2017,서울특별시,성북구,사업자  용,"83,910","83,173","71,330","79,278","79,446","88,771","98,352","119,932","119,178","108,072","103,122","105,390",
2017,서울특별시,성북구,가정용부문,"51,077,730","52,082,256","44,673,958","46,639,761","43,066,905","44,203,282","50,323,396","61,158,652","49,286,215","42,966,289","45,151,526","48,520,439",
2017,서울특별시,성북구,국  군  용,"85,003","81,904","73,719","61,172","50,217","49,331","61,284","71,537","60,011","49,383","54,338","89,443",
2017,서울특별시,성북구,기타공공용,"18,755,328","18,071,016","16,126,209","14,222,288","13,299,451","15,994,125","17,754,767","17,788,754","16,255,128","13,120,659","15,831,168","20,627,573",
2017,서울특별시,성북구,관  공  용,"1,782,720","1,896,516","1,508,360","1,370,559","1,159,821","1,255,579","1,571,928","1,754,902","1,445,503","1,119,795","1,210,950","1,659,989",
2017,서울특별시,성북구,순수써비스,"53,476,590","55,316,046","47,104,512","43,128,511","39,593,654","43,709,095","51,483,950","57,171,917","49,220,572","40,689,260","41,864,310","52,594,521",
2017,서울특별시,성북구,합 계,"131,033,481","133,686,015","115,344,012","111,252,490","102,497,354","110,807,727","127,124,707","144,269,185","122,325,262","102,917,261","109,401,103","129,451,803",
2017,서울특별시,도봉구,농업. 임업,"27,593","33,768","26,647","29,062","23,360","25,119","25,292","23,565","23,377","24,975","29,143","39,340",
2017,서울특별시,도봉구,어      업,"15,055","14,678","11,942","10,458","8,347","6,612","5,981","6,254","6,182","5,901","7,834","11,361",
2017,서울특별시,도봉구,식료품제조,"484,948","464,496","406,415","421,045","416,553","445,478","464,410","492,967","476,285","448,875","433,410","442,461",
2017,서울특별시,도봉구,음료품제조,"122,771","131,466","115,311","127,997","124,227","154,358","199,291","219,883","189,888","147,985","124,632","113,837",
2017,서울특별시,도봉구,섬      유,"493,090","491,803","450,212","453,092","398,356","412,791","435,479","462,895","440,775","353,598","383,778","415,028",
2017,서울특별시,도봉구,의복. 모피,"2,709,290","2,620,893","2,473,937","2,532,739","2,306,300","2,353,481","2,555,995","2,744,143","2,548,855","2,048,682","2,214,382","2,363,471",
2017,서울특별시,도봉구,가죽. 신발,"101,543","117,716","112,350","98,771","68,952","68,168","76,379","89,667","88,183","73,405","71,910","100,185",
2017,서울특별시,도봉구,목재. 나무,"7,045","6,462","6,285","5,854","4,262","4,321","4,008","4,736","4,694","3,756","3,894","5,811",
2017,서울특별시,도봉구,펄프. 종이,"25,320","25,957","23,606","19,899","15,145","15,049","23,537","27,211","22,834","17,954","17,984","28,341",
2017,서울특별시,도봉구,출판. 인쇄,"386,194","375,640","355,472","368,542","337,147","343,243","360,065","384,212","333,847","281,598","312,260","353,235",
2017,서울특별시,도봉구,화학  제품,"68,538","63,160","60,393","57,225","50,888","56,243","61,659","66,645","69,624","58,741","65,774","65,965",
2017,서울특별시,도봉구,고무. 플라,"220,032","197,124","189,587","174,977","151,550","159,928","155,648","165,420","175,099","122,437","186,436","200,740",
2017,서울특별시,도봉구,유      리,"2,412","2,697","2,008","1,823","1,207","1,130","1,221","1,409","1,251","1,048","1,609","2,929",
2017,서울특별시,도봉구,시  멘  트,"3,189","4,352","4,310","3,710","3,058","3,089","4,239","4,203","3,962","3,195","4,053","4,419",
2017,서울특별시,도봉구,1차   금속,"1,574","1,579","1,396","1,562","1,516","7,611","1,597","1,667","1,661","1,579","1,563","1,491",
2017,서울특별시,도봉구,조립  금속,"48,764","48,096","39,353","28,534","17,914","18,538","21,051","24,546","23,029","18,195","26,356","41,254",
2017,서울특별시,도봉구,기타  기계,"38,747","40,977","35,865","29,380","22,716","22,395","21,646","23,420","23,454","19,755","20,062","32,819",
2017,서울특별시,도봉구,사무  기기,-,-,-,-,383,667,"2,665","3,294","1,305",882,"1,419","3,709",
2017,서울특별시,도봉구,전기  기기,"45,022","48,187","35,781","34,563","25,112","27,258","30,304","33,263","31,686","21,862","27,958","40,538",
2017,서울특별시,도봉구,영상. 음향,"37,153","36,755","31,725","34,900","29,959","30,718","19,703","21,975","25,651","18,026","15,825","24,793",
2017,서울특별시,도봉구,의료. 광학,"32,480","32,415","28,580","23,887","16,135","11,110","22,305","27,656","22,884","14,441","18,136","30,922",
2017,서울특별시,도봉구,자  동  차,"166,645","172,998","137,025","115,507","90,353","91,080","90,426","94,674","90,944","80,682","116,163","157,023",
2017,서울특별시,도봉구,가구및기타,"49,832","55,371","45,072","40,703","29,117","33,231","52,960","55,888","50,746","40,263","54,342","69,599",
2017,서울특별시,도봉구,재생  재료,"36,627","29,751","26,359","29,131","21,242","20,047","19,577","21,227","20,124","21,554","21,351","25,310",
2017,서울특별시,도봉구,수      도,"530,237","534,492","480,587","527,534","517,225","548,315","532,575","552,719","544,052","524,413","531,613","505,449",
2017,서울특별시,도봉구,사업자  용,"102,440","103,327","89,060","96,579","95,795","94,751","103,504","117,720","102,504","92,356","104,356","101,562",
2017,서울특별시,도봉구,가정용부문,"36,966,039","37,530,684","32,118,040","33,670,714","31,070,256","31,763,105","36,565,281","43,375,659","34,191,620","30,902,168","33,161,043","35,668,632",
2017,서울특별시,도봉구,국  군  용,"7,790","7,476","7,536","6,601","4,908","3,142","4,421","6,033","6,688","5,054","4,138","4,893",
2017,서울특별시,도봉구,기타공공용,"3,536,670","3,701,732","3,157,543","2,688,840","1,710,891","2,048,008","2,704,243","2,542,159","2,434,938","1,812,756","2,241,622","4,104,396",
2017,서울특별시,도봉구,관  공  용,"1,801,031","1,799,845","1,498,036","1,202,439","1,133,541","1,427,474","1,815,165","1,845,290","1,426,906","1,050,329","1,355,560","1,909,447",
2017,서울특별시,도봉구,순수써비스,"33,841,943","34,466,227","29,180,736","26,907,361","24,665,345","27,420,228","32,512,813","36,194,338","30,878,176","25,600,960","26,158,478","32,465,578",
2017,서울특별시,도봉구,합 계,"81,910,014","83,160,124","71,151,169","69,743,429","63,361,760","67,616,688","78,893,440","89,634,738","74,261,224","63,817,425","67,717,084","79,334,538",
2017,서울특별시,은평구,농업. 임업,"16,024","20,327","12,782","11,150","8,807","10,190","12,190","14,035","11,774","11,667","12,113","13,557",
2017,서울특별시,은평구,어      업,"2,163","2,417","2,005","1,858","1,389","1,236","1,101","1,099","1,199","1,359","1,875","2,540",
2017,서울특별시,은평구,금속비금속,"3,409","3,639","2,871","2,949","2,306","8,550","2,233","2,776","2,318","1,547","2,221","2,347",
2017,서울특별시,은평구,식료품제조,"352,560","362,111","311,422","333,569","319,515","338,770","353,151","384,615","385,533","372,731","330,145","347,548",
2017,서울특별시,은평구,음료품제조,"36,603","37,169","34,415","40,965","40,525","36,301","51,874","55,831","50,596","44,498","35,471","37,755",
2017,서울특별시,은평구,섬      유,"215,522","226,696","212,360","190,540","158,044","164,931","199,756","247,724","237,907","193,508","185,771","205,135",
2017,서울특별시,은평구,의복. 모피,"383,865","414,985","380,886","348,476","291,980","315,570","389,423","452,336","439,450","335,424","346,695","432,222",
2017,서울특별시,은평구,가죽. 신발,"51,673","56,508","48,337","40,659","29,531","27,717","34,324","44,740","36,619","27,114","29,834","43,483",
2017,서울특별시,은평구,목재. 나무,"6,014","6,232","5,457","4,393","2,900","2,783","3,117","3,310","2,711","2,590","2,427","3,887",
2017,서울특별시,은평구,펄프. 종이,"22,451","28,405","22,982","16,147","11,292","10,703","13,007","16,587","13,850","10,469","12,278","19,663",
2017,서울특별시,은평구,출판. 인쇄,"21,305","19,426","16,915","15,046","12,515","14,742","20,305","22,884","19,923","14,872","15,744","17,675",
2017,서울특별시,은평구,화학  제품,"10,964","12,859","10,642","9,159","5,994","4,908","6,038","6,125","6,651","5,049","6,978","12,274",
2017,서울특별시,은평구,고무. 플라,"74,375","77,155","67,050","50,611","38,865","40,096","50,697","67,318","59,726","46,374","52,258","64,865",
2017,서울특별시,은평구,유      리,"9,986","9,860","8,703","7,831","5,113","5,365","6,764","7,828","6,086","3,875","4,381","6,503",
2017,서울특별시,은평구,시  멘  트,"1,575","1,593","1,246","1,670","1,179","1,356","1,847","1,996","1,794","1,398","1,651","2,440",
2017,서울특별시,은평구,1차   금속,-,-,-,-,-,"15,261",-,-,-,-,-,-,
2017,서울특별시,은평구,조립  금속,"25,941","25,546","21,154","17,545","12,870","13,619","17,148","15,950","14,090","10,864","14,376","20,665",
2017,서울특별시,은평구,기타  기계,"31,364","28,673","30,858","27,128","22,547","25,526","28,877","22,515","21,139","19,041","19,996","23,446",
2017,서울특별시,은평구,사무  기기,"1,819","2,014","1,363","1,020",674,"1,057","1,318","1,409","1,371",731,865,"1,913",
2017,서울특별시,은평구,전기  기기,"7,637","7,427","5,614","4,567","3,303","3,958","5,199","6,744","4,620","3,053","5,646","9,478",
2017,서울특별시,은평구,영상. 음향,"12,576","14,047","10,328","7,386","5,811","5,837","3,336","4,457","3,468","2,249","3,386","6,793",
2017,서울특별시,은평구,의료. 광학,"49,248","57,045","44,249","37,655","27,159","15,006","38,272","43,209","34,667","22,569","33,598","53,497",
2017,서울특별시,은평구,자  동  차,"6,469","6,166","3,211","1,749","1,393","1,523","2,085","1,907","1,432","1,316","2,498","5,935",
2017,서울특별시,은평구,가구및기타,"53,820","53,792","47,113","43,471","32,940","33,868","43,467","46,098","41,124","33,864","39,196","55,239",
2017,서울특별시,은평구,재생  재료,"39,358","41,328","36,989","32,514","21,128","19,155","20,582","21,272","21,291","24,565","28,032","33,075",
2017,서울특별시,은평구,수      도,"749,401","745,157","673,906","736,380","725,053","746,686","760,161","791,257","776,501","762,703","794,668","770,158",
2017,서울특별시,은평구,사업자  용,"209,375","188,555","164,358","156,814","155,060","168,607","174,712","201,176","182,825","164,754","172,299","175,405",
2017,서울특별시,은평구,전      철,"9,530,929","9,504,225","8,812,559","9,861,864","9,176,995","10,439,781","11,361,377","13,714,865","11,878,666","10,712,056","11,256,499","10,456,752",
2017,서울특별시,은평구,가정용부문,"51,891,187","52,862,980","45,969,522","47,613,046","44,309,154","45,095,074","51,124,065","63,471,412","50,593,904","44,407,156","46,772,069","50,113,599",
2017,서울특별시,은평구,국  군  용,"105,281","113,708","83,069","77,603","61,618","78,210","99,905","96,895","77,101","67,431","82,609","105,504",
2017,서울특별시,은평구,기타공공용,"4,383,200","4,557,908","3,905,734","3,344,911","2,151,293","2,716,908","3,850,285","3,375,887","3,404,974","2,361,089","3,015,012","5,278,899",
2017,서울특별시,은평구,관  공  용,"3,538,940","3,299,460","2,772,021","2,149,433","1,957,612","2,175,046","2,860,500","3,029,861","2,476,466","2,062,480","2,429,760","3,450,082",
2017,서울특별시,은평구,순수써비스,"50,273,216","52,113,741","43,692,569","40,388,388","37,176,272","40,610,112","48,147,188","54,354,230","46,193,032","38,539,362","38,642,522","48,708,815",
2017,서울특별시,은평구,합 계,"122,118,250","124,901,154","107,412,690","105,576,497","96,770,837","103,148,452","119,684,304","140,528,348","117,002,808","100,267,758","104,352,873","120,481,149",
2017,서울특별시,서대문구,농업. 임업,"8,675","9,149","7,415","7,430","5,576","5,716","5,780","5,565","5,226","5,933","6,917","10,749",
2017,서울특별시,서대문구,금속비금속,769,806,746,446,347,427,562,800,290,309,335,816,
2017,서울특별시,서대문구,식료품제조,"298,348","315,469","257,057","262,065","257,700","270,137","284,440","307,504","287,269","272,292","252,419","274,688",
2017,서울특별시,서대문구,섬      유,"85,292","80,168","84,536","82,275","71,553","72,744","81,653","79,865","76,678","61,968","63,642","81,283",
2017,서울특별시,서대문구,의복. 모피,"328,874","386,032","418,275","403,670","344,907","360,263","382,753","407,347","390,950","302,337","292,088","331,580",
2017,서울특별시,서대문구,가죽. 신발,"52,800","54,290","51,427","42,319","32,111","36,300","40,896","45,349","45,909","33,334","45,997","56,798",
2017,서울특별시,서대문구,목재. 나무,"1,453","1,916","1,812","1,166",839,"1,278","1,641","1,958","1,695","1,111","1,245","1,673",
2017,서울특별시,서대문구,펄프. 종이,"34,794","37,272","32,656","30,912","19,617","22,716","23,090","34,832","26,432","22,708","21,405","30,482",
