시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2018,서울특별시,서초구,산업용,"39,677,521","39,155,834","33,520,582","34,349,521","32,922,509","35,309,675","40,206,751","45,768,514","41,065,326","34,054,000","34,984,350","37,156,890",
2018,서울특별시,서초구,농사용,"448,146","473,195","333,786","285,634","238,146","223,974","223,746","298,545","267,730","222,595","280,199","392,118",
2018,서울특별시,서초구,가로등,"2,379,429","2,271,693","2,011,961","2,034,431","1,868,165","1,835,268","1,781,246","1,923,165","2,007,301","2,090,447","2,254,673","2,322,178",
2018,서울특별시,서초구,심 야,"1,102,626","1,136,322","887,906","885,081","1,709,449","3,326,397","5,166,969","6,385,850","4,162,375","1,291,427","600,693","745,845",
2018,서울특별시,서초구,합 계,"312,283,498","315,359,012","253,372,716","243,365,875","232,297,776","258,604,076","302,493,743","378,266,168","300,238,601","232,955,626","240,294,129","271,420,786",
2018,서울특별시,양천구,주택용,"55,511,647","55,761,984","48,535,001","49,562,362","46,808,899","48,362,465","55,687,091","80,828,438","60,965,758","46,161,710","48,221,013","50,694,989",
2018,서울특별시,양천구,일반용,"85,870,745","86,510,212","76,443,421","72,283,582","70,004,497","73,807,832","81,940,400","95,655,816","86,849,556","70,212,805","67,822,503","73,973,296",
2018,서울특별시,양천구,교육용,"4,362,675","4,257,501","3,230,001","2,848,081","2,018,858","2,062,833","2,742,368","2,855,060","2,892,611","1,983,874","2,136,098","3,299,532",
2018,서울특별시,양천구,산업용,"4,746,292","4,999,641","3,828,686","3,837,204","3,878,894","3,345,126","4,038,506","4,457,094","4,069,025","3,132,208","3,808,865","3,559,079",
2018,서울특별시,양천구,농사용,"16,845","19,240","11,987","10,505","7,309","5,746","6,146","5,107","5,205","4,105","4,320","5,864",
2018,서울특별시,양천구,가로등,"1,397,302","1,300,806","1,143,582","1,142,506","1,029,948","1,009,882","984,933","1,027,028","1,064,257","1,145,444","1,253,221","1,271,221",
2018,서울특별시,양천구,심 야,"495,972","516,821","411,221","422,350","565,496","977,078","2,259,354","3,201,059","2,901,844","1,346,795","283,713","369,888",
2018,서울특별시,양천구,합 계,"152,401,478","153,366,205","133,603,899","130,106,590","124,313,901","129,570,962","147,658,798","188,029,602","158,748,256","123,986,941","123,529,733","133,173,869",
2018,서울특별시,광진구,주택용,"42,137,675","42,761,694","35,798,417","36,655,745","34,393,096","36,682,757","43,068,303","65,680,487","45,252,374","34,379,145","36,276,870","38,512,078",
2018,서울특별시,광진구,일반용,"62,733,820","64,340,290","49,476,441","46,262,634","44,729,745","51,290,946","59,630,701","73,161,180","58,182,119","43,799,089","44,993,872","53,123,373",
2018,서울특별시,광진구,교육용,"8,420,214","8,069,728","6,759,925","5,658,318","5,845,137","6,977,356","8,099,770","8,128,252","6,869,783","5,548,227","6,413,636","8,677,174",
2018,서울특별시,광진구,산업용,"37,736,604","37,450,989","30,842,897","32,495,873","31,505,223","33,316,648","38,386,529","44,724,384","40,227,862","31,292,602","32,132,133","33,982,822",
2018,서울특별시,광진구,농사용,"19,071","19,020","17,757","15,388","12,225","10,807","10,664","10,974","9,868","10,104","12,364","14,712",
2018,서울특별시,광진구,가로등,"1,063,093","985,172","924,104","844,584","786,991","733,064","712,377","734,211","795,258","856,183","910,142","993,238",
2018,서울특별시,광진구,심 야,"1,091,614","1,143,371","852,325","896,650","1,546,192","2,788,975","3,967,043","4,403,878","2,597,802","560,993","539,289","817,602",
2018,서울특별시,광진구,합 계,"153,202,091","154,770,264","124,671,866","122,829,192","118,818,609","131,800,553","153,875,387","196,843,366","153,935,066","116,446,343","121,278,306","136,120,999",
2018,서울특별시,강북구,주택용,"37,057,987","37,741,314","31,882,941","32,499,949","30,211,813","31,256,055","34,191,406","52,149,834","38,801,156","29,712,698","31,727,895","33,237,446",
2018,서울특별시,강북구,일반용,"41,976,156","43,308,829","33,110,802","30,853,410","28,748,822","32,248,315","36,769,263","46,508,600","38,672,522","28,774,553","29,381,430","34,548,752",
2018,서울특별시,강북구,교육용,"3,148,410","3,191,105","2,340,690","1,936,923","1,553,050","1,731,716","2,069,628","2,216,215","2,112,217","1,414,884","1,791,548","2,578,389",
2018,서울특별시,강북구,산업용,"5,493,938","5,666,908","4,768,009","4,813,754","4,462,892","4,690,808","4,918,855","5,777,052","5,346,374","4,521,005","4,604,794","4,681,837",
2018,서울특별시,강북구,농사용,"10,984","13,786","10,902","8,638","7,433","7,554","6,842","8,583","7,921","7,716","9,287","11,617",
2018,서울특별시,강북구,가로등,"616,872","564,962","542,812","489,293","460,214","416,556","421,344","450,108","469,408","531,137","552,966","603,634",
2018,서울특별시,강북구,심 야,"1,145,175","1,198,037","915,306","686,038","438,350","321,312","301,028","324,142","320,543","305,823","509,953","760,714",
2018,서울특별시,강북구,합 계,"89,449,522","91,684,941","73,571,462","71,288,005","65,882,574","70,672,316","78,678,366","107,434,534","85,730,141","65,267,816","68,577,873","76,422,389",
2018,서울특별시,금천구,주택용,"27,876,342","28,286,887","24,110,525","24,640,932","23,092,631","23,710,422","26,740,211","40,674,607","29,560,231","22,884,057","24,367,537","25,765,039",
2018,서울특별시,금천구,일반용,"98,799,589","92,755,170","77,372,135","70,796,380","71,130,138","78,198,082","93,208,333","105,503,834","83,405,566","69,976,063","72,574,645","86,081,635",
2018,서울특별시,금천구,교육용,"1,976,640","2,305,237","1,513,711","1,210,326","842,946","941,992","1,290,131","1,221,419","1,325,914","749,371","1,135,535","1,878,095",
2018,서울특별시,금천구,산업용,"28,788,842","28,183,105","22,804,192","21,878,616","20,338,461","21,818,328","24,958,072","27,410,236","23,815,074","19,236,705","21,631,627","24,127,837",
2018,서울특별시,금천구,농사용,"29,676","27,490","20,903","21,142","24,291","21,157","21,029","21,776","19,950","19,664","19,259","22,145",
2018,서울특별시,금천구,가로등,"855,328","795,803","773,225","731,423","709,961","669,134","675,797","682,988","724,480","760,753","783,370","839,631",
2018,서울특별시,금천구,심 야,"369,049","372,683","276,146","221,215","337,261","770,459","1,201,988","1,461,016","1,133,747","583,329","254,551","271,539",
2018,서울특별시,금천구,합 계,"158,695,466","152,726,375","126,870,837","119,500,034","116,475,689","126,129,574","148,095,561","176,975,876","139,984,962","114,209,942","120,766,524","138,985,921",
2018,부산광역시,중구,주택용,"5,599,158","5,727,377","4,810,240","4,874,207","4,461,362","4,488,865","4,861,815","7,009,510","5,646,561","4,365,987","4,535,799","4,816,950",
2018,부산광역시,중구,일반용,"30,772,892","30,702,815","25,170,418","23,771,699","22,464,386","24,846,034","29,204,002","36,560,478","30,982,678","23,568,965","21,918,167","24,251,427",
2018,부산광역시,중구,교육용,"400,231","460,937","318,324","312,908","221,901","237,324","273,489","373,429","346,035","236,598","230,135","275,564",
2018,부산광역시,중구,산업용,"898,309","957,101","726,019","705,941","613,360","684,606","667,812","788,534","775,187","598,307","648,144","697,733",
2018,부산광역시,중구,농사용,"6,525","7,236","4,042","4,139","3,525","4,362","4,461","5,108","5,866","5,581","5,342","6,070",
2018,부산광역시,중구,가로등,"436,181","400,326","404,760","362,441","342,836","333,648","333,735","342,894","360,878","387,306","409,004","427,776",
2018,부산광역시,중구,심 야,"1,259,807","1,343,631","1,012,420","755,189","465,264","323,780","260,661","211,623","191,970","250,857","458,676","756,400",
2018,부산광역시,중구,합 계,"39,373,103","39,599,423","32,446,223","30,786,524","28,572,634","30,918,619","35,605,975","45,291,576","38,309,175","29,413,601","28,205,267","31,231,920",
2018,부산광역시,서구,주택용,"13,732,315","14,047,767","11,952,385","12,193,770","11,210,289","11,281,479","12,160,230","17,169,516","14,071,269","11,341,792","11,720,801","12,448,728",
2018,부산광역시,서구,일반용,"21,663,218","21,204,872","18,230,170","17,387,236","16,466,761","17,696,474","20,513,448","24,756,724","21,145,953","16,829,862","16,818,867","18,450,878",
2018,부산광역시,서구,교육용,"1,945,679","1,891,481","1,512,991","1,322,801","1,169,115","1,324,928","1,513,242","1,670,258","1,534,062","1,186,127","1,182,611","1,467,630",
2018,부산광역시,서구,산업용,"13,756,322","10,896,438","12,618,699","11,850,108","11,618,077","12,427,693","16,826,963","18,466,368","17,927,047","16,118,373","16,069,988","14,043,129",
2018,부산광역시,서구,농사용,"198,429","186,197","207,461","217,149","231,294","236,015","305,802","279,244","310,588","294,627","267,530","210,684",
2018,부산광역시,서구,가로등,"541,817","504,004","490,951","458,649","428,633","400,888","407,785","432,431","472,339","484,681","506,376","561,127",
2018,부산광역시,서구,심 야,"2,460,520","2,556,778","1,975,593","1,526,738","993,354","708,827","668,570","578,887","451,378","627,914","965,359","1,545,456",
2018,부산광역시,서구,합 계,"54,298,300","51,287,537","46,988,250","44,956,451","42,117,523","44,076,304","52,396,040","63,353,428","55,912,636","46,883,376","47,531,532","48,727,632",
2018,부산광역시,동구,주택용,"11,094,230","11,345,580","9,600,951","9,726,273","8,970,261","9,031,506","9,864,820","14,297,908","11,174,384","8,664,331","9,378,993","9,827,960",
2018,부산광역시,동구,일반용,"28,669,405","28,674,055","23,251,141","21,952,526","20,855,589","22,576,968","26,640,745","32,679,498","27,251,192","21,104,506","21,104,442","23,941,126",
2018,부산광역시,동구,교육용,"775,955","884,856","594,011","580,882","444,495","480,108","615,767","690,926","723,743","441,877","497,544","643,049",
2018,부산광역시,동구,산업용,"7,471,243","6,829,766","6,509,584","6,323,444","6,007,707","6,123,358","6,296,222","7,155,212","6,348,773","6,433,457","6,549,289","7,153,154",
2018,부산광역시,동구,농사용,"10,077","11,253","7,334","5,045","3,002","2,372","2,561","3,166","3,250","3,975","3,333","3,956",
2018,부산광역시,동구,가로등,"584,957","539,225","550,636","461,071","431,831","407,529","398,022","408,211","446,495","485,947","512,539","566,881",
2018,부산광역시,동구,심 야,"2,397,082","2,562,953","1,928,747","1,458,487","950,121","759,459","705,033","622,602","560,154","592,537","912,795","1,468,633",
2018,부산광역시,동구,합 계,"51,002,949","50,847,688","42,442,404","40,507,728","37,663,006","39,381,300","44,523,170","55,857,523","46,507,991","37,726,630","38,958,935","43,604,759",
2018,부산광역시,영도구,주택용,"14,855,237","15,089,359","12,948,680","13,300,796","12,263,787","12,197,379","12,863,020","17,520,858","14,205,325","11,893,643","12,250,182","13,115,787",
2018,부산광역시,영도구,일반용,"14,337,907","14,641,806","11,758,074","11,446,538","10,533,430","11,220,426","12,556,526","15,950,139","13,778,267","10,925,442","10,953,639","12,131,655",
2018,부산광역시,영도구,교육용,"3,498,926","3,435,586","2,843,327","2,955,741","2,491,998","2,219,425","2,576,965","2,878,194","2,743,375","2,237,807","2,200,195","2,706,739",
2018,부산광역시,영도구,산업용,"10,892,025","10,194,495","9,168,750","8,567,872","8,149,893","8,504,504","9,329,082","10,320,738","9,263,977","7,959,429","8,283,415","9,332,553",
2018,부산광역시,영도구,농사용,"1,366","2,103","1,648","2,061","1,980","2,237","2,610","3,113","3,126","2,899","2,343","1,772",
2018,부산광역시,영도구,가로등,"537,514","493,964","488,867","426,885","399,548","360,213","347,545","364,573","396,524","438,186","464,170","517,060",
2018,부산광역시,영도구,심 야,"2,121,467","2,240,798","1,692,652","1,361,072","928,533","657,882","491,366","335,713","381,422","557,965","915,651","1,352,465",
2018,부산광역시,영도구,합 계,"46,244,442","46,098,111","38,901,998","38,060,965","34,769,169","35,162,066","38,167,114","47,373,328","40,772,016","34,015,371","35,069,595","39,158,031",
2018,부산광역시,부산진구,주택용,"48,242,481","48,704,478","41,826,399","42,713,606","39,695,068","40,608,648","46,582,145","63,379,686","47,888,190","38,890,268","40,736,523","43,342,557",
2018,부산광역시,부산진구,일반용,"78,135,440","79,025,108","63,955,919","61,206,682","58,815,261","65,147,930","75,869,651","92,974,540","78,481,009","60,232,032","58,366,699","64,936,793",
2018,부산광역시,부산진구,교육용,"6,215,348","5,377,258","5,209,343","4,860,198","3,962,431","4,215,528","4,824,595","5,257,333","4,962,746","4,124,182","4,313,799","5,421,369",
2018,부산광역시,부산진구,산업용,"25,048,832","22,718,321","21,778,957","20,679,980","20,906,549","21,335,180","24,385,986","25,541,100","22,117,923","20,407,576","20,300,146","22,295,841",
2018,부산광역시,부산진구,농사용,"75,971","77,981","63,953","62,008","55,687","58,037","60,352","73,992","67,780","61,119","57,380","56,754",
2018,부산광역시,부산진구,가로등,"1,571,110","1,462,413","1,473,470","1,321,892","1,334,834","1,251,241","1,236,985","1,262,676","1,332,320","1,404,462","1,473,077","1,557,225",
2018,부산광역시,부산진구,심 야,"4,862,289","5,021,302","3,700,001","2,785,090","1,952,520","1,625,492","1,580,631","1,411,213","1,179,930","1,144,657","1,953,107","3,003,205",
2018,부산광역시,부산진구,합 계,"164,151,471","162,386,861","138,008,042","133,629,456","126,722,350","134,242,056","154,540,345","189,900,540","156,029,898","126,264,296","127,200,731","140,613,744",
2018,부산광역시,동래구,주택용,"33,272,347","33,612,082","28,734,754","29,617,005","27,548,261","28,065,989","31,928,241","45,677,405","32,045,728","27,597,219","27,461,187","29,668,669",
2018,부산광역시,동래구,일반용,"42,236,593","42,455,091","33,848,107","32,386,912","30,466,121","33,610,369","38,740,325","48,198,250","39,829,116","30,482,590","29,953,524","34,218,545",
2018,부산광역시,동래구,교육용,"1,919,025","2,201,539","1,578,370","1,504,631","1,170,288","1,334,398","1,852,253","1,648,414","1,875,512","1,147,123","1,271,968","1,766,631",
2018,부산광역시,동래구,산업용,"8,129,581","7,917,653","7,861,638","7,865,810","7,792,317","7,537,983","8,050,585","8,440,539","8,135,666","7,711,848","7,526,944","7,679,673",
2018,부산광역시,동래구,농사용,"22,599","24,295","19,836","17,621","17,271","16,179","16,759","19,280","18,493","15,542","15,763","18,112",
2018,부산광역시,동래구,가로등,"841,673","799,036","784,705","697,288","667,631","637,400","629,871","647,888","686,504","736,527","755,455","821,419",
