년월,계약종별,전력사용량,평균기온(°C),평균현지기압(hPa),평균상대습도(%),평균풍속(m/s),일조율(%),월합강수량(00~24h만)(mm)
2016-04,교육용,93786196,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-04,농사용,208835093,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-04,산업용,4854836829,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-04,심 야,309856458,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-04,일반용,862117870,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-04,주택용,568186896,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-04,합 계,6934974441,13.444444444444445,1002.2555555555555,64.22222222222223,1.7555555555555555,51.95666666666667,133.33333333333334
2016-05,가로등,35032983,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,교육용,74073378,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,농사용,172814820,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,산업용,4829241003,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,심 야,174820346,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,일반용,791124612,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,주택용,528898800,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-05,합 계,6606005942,18.41111111111111,1000.5999999999999,63.888888888888886,1.7222222222222223,61.67555555555555,104.43333333333334
2016-06,가로등,34095178,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,교육용,83482357,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,농사용,201397627,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,산업용,4845245199,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,심 야,100064151,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,일반용,866476969,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,주택용,538509597,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-06,합 계,6669271078,22.477777777777778,996.7666666666667,73.33333333333333,1.488888888888889,46.355555555555554,47.422222222222224
2016-07,가로등,32926797,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,교육용,91447216,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,농사용,191615053,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,산업용,5109564867,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,심 야,73327634,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,일반용,960234723,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,주택용,569105468,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-07,합 계,7028221758,25.48888888888889,997.0,81.77777777777777,1.5,37.733333333333334,353.5111111111111
2016-08,가로등,35222155,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,교육용,93338056,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,농사용,280110030,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,산업용,5058139077,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,심 야,63606711,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,일반용,1127874550,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,주택용,731826589,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-08,합 계,7390117168,26.577777777777776,995.0333333333333,74.44444444444444,1.3444444444444443,55.84,61.477777777777774
2016-09,가로등,37114002,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,교육용,90816398,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,농사용,267022559,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,산업용,4768958098,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,심 야,63318321,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,일반용,998127725,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,주택용,648033698,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-09,합 계,6873390801,21.48888888888889,1002.2111111111111,79.77777777777777,1.2333333333333334,38.25333333333333,105.21111111111111
2016-10,가로등,39543001,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,교육용,75608993,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,농사용,188142988,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,산업용,4924860533,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,심 야,98319681,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,일반용,822794695,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,주택용,534452203,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-10,합 계,6683722094,15.0,1007.811111111111,78.44444444444444,1.2999999999999998,38.864444444444445,111.83333333333333
2016-11,가로등,42083128,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,교육용,95080668,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,농사용,330191343,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,산업용,4919838333,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,심 야,242028940,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,일반용,864054059,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,주택용,572286175,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-11,합 계,7065562646,6.466666666666667,1011.5333333333333,71.66666666666667,1.2999999999999998,53.39555555555555,24.266666666666666
2016-12,가로등,43679412,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,교육용,124985270,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,농사용,243818160,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,산업용,5106291159,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,심 야,398120558,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,일반용,992496908,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,주택용,593285762,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2016-12,합 계,7502677229,1.6444444444444446,1013.0555555555555,72.55555555555556,1.3666666666666667,49.20666666666667,51.31111111111111
2017-01,가로등,44481736,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,교육용,124549762,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,농사용,266043567,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,산업용,5038203933,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,심 야,473014889,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,일반용,1100103342,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,주택용,630972032,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-01,합 계,7677369261,-1.5,1013.5222222222224,68.66666666666667,1.4444444444444444,57.076666666666675,14.799999999999999
2017-02,가로등,42019364,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,교육용,122070093,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,농사용,284383296,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,산업용,4752583606,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,심 야,518589727,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,일반용,1128398886,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,주택용,646874708,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-02,합 계,7494919680,0.08888888888888888,1011.5999999999999,63.22222222222222,1.6555555555555557,66.78555555555556,37.12222222222223
2017-03,가로등,39210305,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,교육용,115851672,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,농사용,253999545,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,산업용,5110656183,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,심 야,399160901,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,일반용,967065829,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,주택용,556708858,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-03,합 계,7442653293,5.355555555555556,1008.0222222222224,57.55555555555556,1.5222222222222224,63.599999999999994,14.0
2017-04,가로등,38830566,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,교육용,99491457,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,농사용,214737384,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,산업용,4934191632,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,심 야,308741328,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,일반용,899663862,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,주택용,584691082,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-04,합 계,7080347311,13.033333333333333,1001.8888888888889,59.666666666666664,1.8777777777777775,63.16777777777778,62.78888888888889
2017-05,가로등,36380201,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,교육용,74734027,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,농사용,184935324,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,산업용,5008984418,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,심 야,162525424,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,일반용,811789241,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,주택용,540512572,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-05,합 계,6819861207,18.055555555555557,1001.3555555555556,62.333333333333336,1.6777777777777778,64.50555555555555,27.822222222222223
2017-06,가로등,35372155,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,교육용,82814079,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,농사용,217225962,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,산업용,5059493853,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,심 야,97783519,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,일반용,873896165,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,주택용,546049116,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-06,합 계,6912634849,21.822222222222223,997.5555555555555,64.88888888888889,1.5666666666666667,57.57111111111111,41.077777777777776
2017-07,가로등,34370002,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,교육용,98104389,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,농사용,206706817,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,산업용,5360233555,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,심 야,70963464,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,일반용,1013880221,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,주택용,608323710,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-07,합 계,7392582158,26.055555555555557,996.8888888888889,85.55555555555556,1.488888888888889,26.116666666666667,476.28888888888895
2017-08,가로등,36166564,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,교육용,96677364,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,농사용,252808837,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,산업용,5228935537,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,심 야,62216208,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,일반용,1140878633,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,주택용,747380656,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-08,합 계,7565063799,25.055555555555557,996.6777777777778,80.88888888888889,1.4333333333333333,41.71111111111111,268.1666666666667
2017-09,가로등,38046706,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,교육용,90456884,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,농사용,231451680,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,산업용,5139712581,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,심 야,65808758,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,일반용,981295567,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,주택용,621281628,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-09,합 계,7168053804,19.977777777777778,1002.0444444444444,75.22222222222223,1.2999999999999998,56.715555555555554,79.46666666666665
2017-10,가로등,40613023,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,교육용,73108424,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,농사용,191134622,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,산업용,4883729339,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,심 야,101974526,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,일반용,823865535,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,주택용,548046663,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-10,합 계,6662472132,14.47777777777778,1009.4000000000001,74.77777777777777,1.2666666666666666,52.187777777777775,28.4
2017-11,가로등,43462111,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,교육용,95915698,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,농사용,350973593,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,산업용,5140982922,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,심 야,229384150,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,일반용,877572972,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,주택용,584841804,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-11,합 계,7323133250,5.366666666666666,1011.4333333333333,67.77777777777777,1.4555555555555555,60.62888888888889,19.9
2017-12,가로등,44665012,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,교육용,143598811,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,농사용,265582304,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,산업용,5246928415,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,심 야,418371753,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,일반용,1081053634,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,주택용,626860377,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2017-12,합 계,7827060306,-1.3111111111111111,1013.9666666666667,66.44444444444444,1.5,57.57333333333333,29.43333333333333
2018-01,가로등,45243466,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,교육용,148889748,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,농사용,296248027,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,산업용,5298146681,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,심 야,499436429,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,일반용,1216262908,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,주택용,677061810,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-01,합 계,8181289069,-3.533333333333333,1012.3222222222222,66.11111111111111,1.4666666666666666,56.29222222222222,19.344444444444445
2018-02,가로등,42737020,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,교육용,140014829,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,농사용,316759834,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,산업용,4851576962,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,심 야,536245002,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,일반용,1244743908,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,주택용,692478761,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-02,합 계,7824556316,-1.6,1011.7666666666667,55.111111111111114,1.7000000000000002,64.25,33.36666666666667
2018-03,가로등,39562667,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,교육용,116361767,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,농사용,266883649,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,산업용,5197487496,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,심 야,391380500,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,일반용,986517073,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,주택용,590504115,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-03,합 계,7588697267,7.377777777777778,1008.6444444444444,70.77777777777777,1.7666666666666666,52.68555555555556,85.21111111111111
2018-04,가로등,39069405,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,교육용,99818788,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,농사용,220385024,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,산업용,5084617521,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,심 야,278375113,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,일반용,913241581,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,주택용,607807825,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-04,합 계,7243315257,12.577777777777778,1004.3888888888889,64.88888888888889,1.9555555555555553,56.14333333333334,135.24444444444444
2018-05,가로등,36376003,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,교육용,81532180,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,농사용,192299745,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,산업용,5227521065,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,심 야,171095745,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,일반용,849732161,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,주택용,566989288,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-05,합 계,7125546187,17.822222222222223,1000.3555555555556,70.33333333333333,1.7666666666666666,48.57111111111111,113.96666666666667
2018-06,가로등,35466929,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,교육용,87602555,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,농사용,223413574,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,산업용,5212126883,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,심 야,100348851,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,일반용,920743415,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,주택용,581919260,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-06,합 계,7161621467,22.255555555555556,996.9444444444445,69.66666666666667,1.5333333333333334,49.900000000000006,102.94444444444444
2018-07,가로등,34634103,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,교육용,99646698,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,농사용,225280087,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,산업용,5506565876,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,심 야,70149025,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,일반용,1034339757,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,주택용,632395914,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-07,합 계,7603011460,26.87777777777778,997.8444444444444,75.66666666666667,1.4666666666666666,55.60333333333333,220.2111111111111
2018-08,가로등,37290732,27.555555555555557,996.4666666666667,72.77777777777777,1.6333333333333333,49.47222222222222,306.5888888888889
2018-08,교육용,106046346,27.555555555555557,996.4666666666667,72.77777777777777,1.6333333333333333,49.47222222222222,306.5888888888889
2018-08,농사용,346918354,27.555555555555557,996.4666666666667,72.77777777777777,1.6333333333333333,49.47222222222222,306.5888888888889
